false_positive_rate,feature_set,partition,true_positive_rate
0.1541891574747712,covariates,train,0.6231633535004322
0.15489321755456464,covariates,train,0.6240276577355229
0.15489321755456464,covariates,train,0.6244598098530683
0.15512790424782916,covariates,train,0.6248919619706137
0.15512790424782916,covariates,train,0.625324114088159
0.15559727763435813,covariates,train,0.625324114088159
0.15559727763435813,covariates,train,0.6261884183232498
0.15559727763435813,covariates,train,0.6266205704407951
0.15559727763435813,covariates,train,0.6274848746758859
0.1558319643276226,covariates,train,0.6283491789109766
0.1558319643276226,covariates,train,0.6287813310285221
0.1563013377141516,covariates,train,0.6287813310285221
0.1563013377141516,covariates,train,0.6296456352636128
0.15677071110068058,covariates,train,0.6296456352636128
0.15677071110068058,covariates,train,0.6300777873811582
0.15724008448720958,covariates,train,0.6300777873811582
0.15770945787373855,covariates,train,0.6305099394987036
0.15770945787373855,covariates,train,0.6309420916162489
0.15794414456700306,covariates,train,0.6313742437337942
0.15794414456700306,covariates,train,0.632238547968885
0.15841351795353203,covariates,train,0.632238547968885
0.15864820464679652,covariates,train,0.632238547968885
0.15911757803332552,covariates,train,0.632238547968885
0.15911757803332552,covariates,train,0.6326707000864304
0.1595869514198545,covariates,train,0.6326707000864304
0.15982163811311897,covariates,train,0.6331028522039758
0.15982163811311897,covariates,train,0.6335350043215212
0.1600563248063835,covariates,train,0.634399308556612
0.1600563248063835,covariates,train,0.6352636127917026
0.16029101149964797,covariates,train,0.6352636127917026
0.16029101149964797,covariates,train,0.6361279170267934
0.16052569819291246,covariates,train,0.6361279170267934
0.16052569819291246,covariates,train,0.6365600691443388
0.16122975827270594,covariates,train,0.6365600691443388
0.16146444496597043,covariates,train,0.6374243733794296
0.1616991316592349,covariates,train,0.6374243733794296
0.1621685050457639,covariates,train,0.6378565254969749
0.1624031917390284,covariates,train,0.6382886776145204
0.1624031917390284,covariates,train,0.6391529818496111
0.16310725181882188,covariates,train,0.6391529818496111
0.16357662520535085,covariates,train,0.6391529818496111
0.16404599859187985,covariates,train,0.6391529818496111
0.16404599859187985,covariates,train,0.6408815903197925
0.16428068528514433,covariates,train,0.6408815903197925
0.1647500586716733,covariates,train,0.6408815903197925
0.16498474536493782,covariates,train,0.641313742437338
0.16568880544473127,covariates,train,0.641313742437338
0.16568880544473127,covariates,train,0.6417458945548833
0.16615817883126027,covariates,train,0.6421780466724287
0.16639286552452476,covariates,train,0.6430423509075195
0.16662755221778924,covariates,train,0.6430423509075195
0.16709692560431824,covariates,train,0.6439066551426103
0.16709692560431824,covariates,train,0.6447709593777009
0.1678009856841117,covariates,train,0.6447709593777009
0.16850504576390518,covariates,train,0.6447709593777009
0.16944379253696315,covariates,train,0.6447709593777009
0.16967847923022764,covariates,train,0.6447709593777009
0.16967847923022764,covariates,train,0.6456352636127917
0.16967847923022764,covariates,train,0.6460674157303371
0.17038253931002112,covariates,train,0.6460674157303371
0.17038253931002112,covariates,train,0.6464995678478824
0.1706172260032856,covariates,train,0.6473638720829732
0.17085191269655012,covariates,train,0.6477960242005186
0.1713212860830791,covariates,train,0.6477960242005186
0.1717906594696081,covariates,train,0.6486603284356093
0.17202534616287257,covariates,train,0.6486603284356093
0.17202534616287257,covariates,train,0.6490924805531547
0.17226003285613706,covariates,train,0.6499567847882455
0.17226003285613706,covariates,train,0.651685393258427
0.17249471954940154,covariates,train,0.6521175453759723
0.17249471954940154,covariates,train,0.6525496974935178
0.17296409293593054,covariates,train,0.6525496974935178
0.17319877962919503,covariates,train,0.6525496974935178
0.17319877962919503,covariates,train,0.6529818496110631
0.173668153015724,covariates,train,0.6529818496110631
0.1739028397089885,covariates,train,0.6534140017286084
0.174137526402253,covariates,train,0.6534140017286084
0.17437221309551748,covariates,train,0.6542783059636992
0.17460689978878197,covariates,train,0.6542783059636992
0.17460689978878197,covariates,train,0.6547104580812446
0.17460689978878197,covariates,train,0.6560069144338807
0.17460689978878197,covariates,train,0.6564390665514261
0.17507627317531096,covariates,train,0.6568712186689715
0.17507627317531096,covariates,train,0.6577355229040622
0.17578033325510445,covariates,train,0.6577355229040622
0.1764843933348979,covariates,train,0.6577355229040622
0.1771884534146914,covariates,train,0.6577355229040622
0.17742314010795587,covariates,train,0.658599827139153
0.17742314010795587,covariates,train,0.6590319792566983
0.17742314010795587,covariates,train,0.6598962834917891
0.17765782680122036,covariates,train,0.6598962834917891
0.17812720018774936,covariates,train,0.6603284356093345
0.17836188688101384,covariates,train,0.6611927398444253
0.17883126026754284,covariates,train,0.6616248919619706
0.17883126026754284,covariates,train,0.662057044079516
0.17906594696080733,covariates,train,0.6624891961970614
0.1793006336540718,covariates,train,0.6624891961970614
0.1795353203473363,covariates,train,0.6629213483146067
0.1800046937338653,covariates,train,0.6629213483146067
0.1800046937338653,covariates,train,0.6633535004321521
0.18047406712039427,covariates,train,0.6637856525496975
0.18070875381365878,covariates,train,0.6637856525496975
0.18141281389345223,covariates,train,0.6637856525496975
0.18188218727998123,covariates,train,0.6646499567847882
0.18188218727998123,covariates,train,0.6650821089023337
0.18211687397324572,covariates,train,0.665514261019879
0.18211687397324572,covariates,train,0.6659464131374244
0.1825862473597747,covariates,train,0.6659464131374244
0.1830556207463037,covariates,train,0.6663785652549697
0.1830556207463037,covariates,train,0.6668107173725151
0.1830556207463037,covariates,train,0.6676750216076058
0.18375968082609717,covariates,train,0.6681071737251513
0.18422905421262614,covariates,train,0.6681071737251513
0.18493311429241963,covariates,train,0.6685393258426966
0.1854024876789486,covariates,train,0.6685393258426966
0.1854024876789486,covariates,train,0.6694036300777874
0.18563717437221308,covariates,train,0.6698357821953328
0.18563717437221308,covariates,train,0.6702679343128781
0.1858718610654776,covariates,train,0.6702679343128781
0.1858718610654776,covariates,train,0.6707000864304236
0.18610654775874208,covariates,train,0.6711322385479689
0.18657592114527105,covariates,train,0.6711322385479689
0.18657592114527105,covariates,train,0.6715643906655142
0.18681060783853556,covariates,train,0.6715643906655142
0.18727998122506453,covariates,train,0.672428694900605
0.18727998122506453,covariates,train,0.6732929991356957
0.18727998122506453,covariates,train,0.6741573033707865
0.18727998122506453,covariates,train,0.6745894554883319
0.18727998122506453,covariates,train,0.6754537597234227
0.18751466791832902,covariates,train,0.6754537597234227
0.18798404130485802,covariates,train,0.6754537597234227
0.18798404130485802,covariates,train,0.6763180639585133
0.1882187279981225,covariates,train,0.6767502160760588
0.188453414691387,covariates,train,0.6767502160760588
0.18986153485097396,covariates,train,0.6767502160760588
0.19009622154423844,covariates,train,0.6767502160760588
0.19033090823750293,covariates,train,0.6776145203111495
0.19033090823750293,covariates,train,0.6780466724286949
0.1905655949307674,covariates,train,0.6780466724286949
0.1905655949307674,covariates,train,0.6784788245462403
0.19080028162403193,covariates,train,0.6789109766637856
0.19080028162403193,covariates,train,0.6797752808988764
0.19150434170382538,covariates,train,0.6797752808988764
0.1917390283970899,covariates,train,0.6802074330164217
0.19267777517014786,covariates,train,0.6802074330164217
0.19267777517014786,covariates,train,0.6815038893690579
0.19291246186341235,covariates,train,0.6815038893690579
0.19291246186341235,covariates,train,0.6823681936041487
0.19314714855667683,covariates,train,0.6836646499567848
0.19361652194320583,covariates,train,0.6836646499567848
0.19385120863647032,covariates,train,0.6836646499567848
0.1940858953297348,covariates,train,0.6840968020743302
0.1940858953297348,covariates,train,0.6845289541918755
0.1947899554095283,covariates,train,0.6849611063094209
0.19502464210279277,covariates,train,0.6849611063094209
0.19549401548932174,covariates,train,0.6849611063094209
0.19572870218258626,covariates,train,0.6862575626620571
0.19572870218258626,covariates,train,0.6871218668971478
0.19572870218258626,covariates,train,0.6879861711322386
0.19596338887585074,covariates,train,0.6879861711322386
0.1964327622623797,covariates,train,0.6879861711322386
0.1964327622623797,covariates,train,0.6892826274848747
0.19666744895564423,covariates,train,0.6901469317199654
0.19666744895564423,covariates,train,0.6910112359550562
0.1976061957287022,covariates,train,0.691875540190147
0.1976061957287022,covariates,train,0.6927398444252377
0.19784088242196668,covariates,train,0.6927398444252377
0.19807556911523116,covariates,train,0.6936041486603285
0.19831025580849565,covariates,train,0.6936041486603285
0.19901431588828913,covariates,train,0.6936041486603285
0.1994836892748181,covariates,train,0.6936041486603285
0.1994836892748181,covariates,train,0.6944684528954191
0.19971837596808262,covariates,train,0.6953327571305099
0.20042243604787607,covariates,train,0.6953327571305099
0.2006571227411406,covariates,train,0.6957649092480553
0.2006571227411406,covariates,train,0.6961970613656007
0.20112649612766956,covariates,train,0.6961970613656007
0.20206524290072753,covariates,train,0.6970613656006914
0.20253461628725652,covariates,train,0.6979256698357822
0.20323867636704998,covariates,train,0.6979256698357822
0.2034733630603145,covariates,train,0.6983578219533275
0.20394273644684346,covariates,train,0.6983578219533275
0.20394273644684346,covariates,train,0.698789974070873
0.20464679652663695,covariates,train,0.698789974070873
0.20488148321990143,covariates,train,0.6992221261884183
0.20511616991316592,covariates,train,0.6992221261884183
0.20558554329969492,covariates,train,0.6992221261884183
0.2060549166862239,covariates,train,0.6992221261884183
0.2065242900727529,covariates,train,0.6996542783059637
0.20675897676601737,covariates,train,0.700086430423509
0.20699366345928186,covariates,train,0.700086430423509
0.20769772353907534,covariates,train,0.7005185825410545
0.2081670969256043,covariates,train,0.7005185825410545
0.2081670969256043,covariates,train,0.7009507346585998
0.2084017836188688,covariates,train,0.7013828867761452
0.2084017836188688,covariates,train,0.7018150388936906
0.2086364703121333,covariates,train,0.7026793431287813
0.2086364703121333,covariates,train,0.7044079515989629
0.2088711570053978,covariates,train,0.7044079515989629
0.20910584369866228,covariates,train,0.7052722558340536
0.20980990377845576,covariates,train,0.7052722558340536
0.21004459047172025,covariates,train,0.7057044079515989
0.21051396385824925,covariates,train,0.7057044079515989
0.21051396385824925,covariates,train,0.7061365600691444
0.21074865055151373,covariates,train,0.7061365600691444
0.21074865055151373,covariates,train,0.7065687121866897
0.21098333724477822,covariates,train,0.7074330164217805
0.21145271063130722,covariates,train,0.7074330164217805
0.21239145740436519,covariates,train,0.7078651685393258
0.21286083079089416,covariates,train,0.709161624891962
0.21356489087068764,covariates,train,0.709161624891962
0.21356489087068764,covariates,train,0.7095937770095073
0.2140342642572166,covariates,train,0.7095937770095073
0.2145036376437456,covariates,train,0.7104580812445981
0.21520769772353907,covariates,train,0.7108902333621435
0.21520769772353907,covariates,train,0.7113223854796888
0.21544238441680358,covariates,train,0.7113223854796888
0.21544238441680358,covariates,train,0.7117545375972342
0.21591175780333255,covariates,train,0.7117545375972342
0.21638113118986155,covariates,train,0.7121866897147796
0.21685050457639052,covariates,train,0.7121866897147796
0.217085191269655,covariates,train,0.7126188418323249
0.217085191269655,covariates,train,0.7130509939498704
0.217085191269655,covariates,train,0.7139152981849611
0.217554564656184,covariates,train,0.7139152981849611
0.2177892513494485,covariates,train,0.7139152981849611
0.21825862473597746,covariates,train,0.7139152981849611
0.21872799812250646,covariates,train,0.7143474503025065
0.21872799812250646,covariates,train,0.7147796024200519
0.21896268481577094,covariates,train,0.7147796024200519
0.21919737150903543,covariates,train,0.7152117545375972
0.21943205820229994,covariates,train,0.716076058772688
0.21966674489556443,covariates,train,0.7165082108902333
0.2199014315888289,covariates,train,0.7165082108902333
0.2199014315888289,covariates,train,0.7169403630077787
0.2203708049753579,covariates,train,0.7169403630077787
0.22084017836188688,covariates,train,0.7173725151253241
0.22107486505515136,covariates,train,0.7178046672428695
0.22130955174841588,covariates,train,0.7178046672428695
0.22130955174841588,covariates,train,0.7186689714779603
0.22224829852147382,covariates,train,0.7191011235955056
0.22248298521473833,covariates,train,0.7191011235955056
0.22271767190800282,covariates,train,0.719533275713051
0.2229523586012673,covariates,train,0.719533275713051
0.2229523586012673,covariates,train,0.7199654278305964
0.2234217319877963,covariates,train,0.7208297320656871
0.2236564186810608,covariates,train,0.7208297320656871
0.22482985214738324,covariates,train,0.7212618841832324
0.22506453884064773,covariates,train,0.7221261884183232
0.2257685989204412,covariates,train,0.7225583405358686
0.2257685989204412,covariates,train,0.722990492653414
0.2262379723069702,covariates,train,0.7234226447709594
0.2262379723069702,covariates,train,0.7238547968885047
0.2264726590002347,covariates,train,0.7238547968885047
0.2264726590002347,covariates,train,0.7242869490060502
0.22670734569349918,covariates,train,0.7247191011235955
0.22694203238676366,covariates,train,0.7247191011235955
0.22741140577329266,covariates,train,0.7247191011235955
0.22764609246655715,covariates,train,0.7255834053586863
0.22788077915982163,covariates,train,0.7255834053586863
0.22999295939920206,covariates,train,0.7277441659464131
0.23022764609246657,covariates,train,0.7277441659464131
0.23069701947899554,covariates,train,0.7281763180639585
0.2311663928655245,covariates,train,0.7281763180639585
0.23140107955878902,covariates,train,0.7290406222990493
0.23140107955878902,covariates,train,0.72990492653414
0.2316357662520535,covariates,train,0.7303370786516854
0.231870452945318,covariates,train,0.7316335350043215
0.23210513963858248,covariates,train,0.7320656871218669
0.23257451302511148,covariates,train,0.7320656871218669
0.23304388641164045,covariates,train,0.7337942955920485
0.23304388641164045,covariates,train,0.7342264477095938
0.23374794649143393,covariates,train,0.7342264477095938
0.2346866932644919,covariates,train,0.7346585998271391
0.2346866932644919,covariates,train,0.7355229040622299
0.2349213799577564,covariates,train,0.7355229040622299
0.23539075334428539,covariates,train,0.7368193604148661
0.23586012673081436,covariates,train,0.7368193604148661
0.23632950011734336,covariates,train,0.7368193604148661
0.23726824689040132,covariates,train,0.7394122731201382
0.2375029335836658,covariates,train,0.7394122731201382
0.23844168035672378,covariates,train,0.7411408815903198
0.23844168035672378,covariates,train,0.7415730337078652
0.23891105374325275,covariates,train,0.7415730337078652
0.23938042712978175,covariates,train,0.7420051858254105
0.2405538605961042,covariates,train,0.7428694900605013
0.2405538605961042,covariates,train,0.7433016421780466
0.24172729406242666,covariates,train,0.7450302506482281
0.24219666744895565,covariates,train,0.7463267070008643
0.24243135414222014,covariates,train,0.7467588591184097
0.2429007275287491,covariates,train,0.7467588591184097
0.24383947430180708,covariates,train,0.7476231633535004
0.24477822107486505,covariates,train,0.7480553154710458
0.24477822107486505,covariates,train,0.7484874675885912
0.24501290776812953,covariates,train,0.7484874675885912
0.24524759446139405,covariates,train,0.7489196197061365
0.24735977470077447,covariates,train,0.7510803802938635
0.24759446139403896,covariates,train,0.7510803802938635
0.24806383478056795,covariates,train,0.7510803802938635
0.24829852147383244,covariates,train,0.7515125324114088
0.24829852147383244,covariates,train,0.7519446845289542
0.2487678948603614,covariates,train,0.7532411408815903
0.2490025815536259,covariates,train,0.7532411408815903
0.2494719549401549,covariates,train,0.7532411408815903
0.2494719549401549,covariates,train,0.7545375972342264
0.24994132832668386,covariates,train,0.7558340535868626
0.25017601501994835,covariates,train,0.756266205704408
0.25017601501994835,covariates,train,0.7566983578219534
0.25088007509974186,covariates,train,0.7571305099394987
0.2515841351795353,covariates,train,0.7579948141745895
0.2525228819525933,covariates,train,0.7592912705272256
0.2527575686458578,covariates,train,0.759723422644771
0.25369631541891574,covariates,train,0.7605877268798618
0.2539310021121802,covariates,train,0.7605877268798618
0.2541656888054447,covariates,train,0.7614520311149524
0.25463506219197374,covariates,train,0.7627484874675886
0.25463506219197374,covariates,train,0.7631806395851339
0.2551044355785027,covariates,train,0.7631806395851339
0.2551044355785027,covariates,train,0.7649092480553155
0.2555738089650317,covariates,train,0.7649092480553155
0.25604318235156065,covariates,train,0.7653414001728609
0.25627786904482514,covariates,train,0.7670700086430423
0.2574513025111476,covariates,train,0.7687986171132238
0.2576859892044121,covariates,train,0.7692307692307693
0.2581553625909411,covariates,train,0.7705272255834054
0.2581553625909411,covariates,train,0.7709593777009507
0.2581553625909411,covariates,train,0.7718236819360415
0.2581553625909411,covariates,train,0.7722558340535869
0.2586247359774701,covariates,train,0.7722558340535869
0.25909410936399907,covariates,train,0.7731201382886776
0.25956348275052804,covariates,train,0.7731201382886776
0.2597981694437925,covariates,train,0.7731201382886776
0.261440976296644,covariates,train,0.7739844425237684
0.2633184698427599,covariates,train,0.7752808988764045
0.2635531565360244,covariates,train,0.7757130509939498
0.2647265900023469,covariates,train,0.7761452031114953
0.26519596338887585,covariates,train,0.7761452031114953
0.26543065008214034,covariates,train,0.7765773552290406
0.2656653367754048,covariates,train,0.7765773552290406
0.2661347101619338,covariates,train,0.7765773552290406
0.2668387702417273,covariates,train,0.777009507346586
0.2673081436282563,covariates,train,0.7787381158167676
0.26754283032152076,covariates,train,0.7791702679343129
0.2696550105609012,covariates,train,0.7821953327571305
0.2698896972541657,covariates,train,0.7821953327571305
0.27012438394743016,covariates,train,0.7826274848746759
0.2705937573339592,covariates,train,0.7826274848746759
0.27082844402722367,covariates,train,0.7834917891097667
0.27106313072048815,covariates,train,0.7834917891097667
0.2724712508800751,covariates,train,0.783923941227312
0.2727059375733396,covariates,train,0.783923941227312
0.2731753109598686,covariates,train,0.783923941227312
0.27434874442619106,covariates,train,0.7843560933448573
0.27575686458577797,covariates,train,0.7843560933448573
0.27599155127904246,covariates,train,0.7843560933448573
0.2783384182116874,covariates,train,0.7847882454624028
0.2785731049049519,covariates,train,0.7847882454624028
0.2799812250645388,covariates,train,0.7865168539325843
0.28021591175780336,covariates,train,0.7865168539325843
0.28068528514433233,covariates,train,0.7878133102852204
0.2811546585308613,covariates,train,0.7895419187554019
0.2811546585308613,covariates,train,0.7899740708729472
0.28185871861065476,covariates,train,0.7899740708729472
0.28209340530391924,covariates,train,0.7899740708729472
0.2823280919971838,covariates,train,0.7904062229904927
0.2823280919971838,covariates,train,0.790838375108038
0.28279746538371275,covariates,train,0.7925669835782195
0.28279746538371275,covariates,train,0.7929991356957649
0.2842055855432997,covariates,train,0.7955920484010371
0.2842055855432997,covariates,train,0.7960242005185826
0.2849096456230932,covariates,train,0.7968885047536733
0.28537901900962215,covariates,train,0.7968885047536733
0.28561370570288663,covariates,train,0.799913569576491
0.28631776578268014,covariates,train,0.8007778738115817
0.2867871391692091,covariates,train,0.8016421780466725
0.2870218258624736,covariates,train,0.8016421780466725
0.28842994602206057,covariates,train,0.8025064822817631
0.28866463271532505,covariates,train,0.8029386343993086
0.289134006101854,covariates,train,0.8046672428694901
0.289134006101854,covariates,train,0.8050993949870354
0.2893686927951185,covariates,train,0.8050993949870354
0.29148087303449893,covariates,train,0.8089887640449438
0.2919502464210279,covariates,train,0.8094209161624892
0.2919502464210279,covariates,train,0.8098530682800346
0.2928889931940859,covariates,train,0.8098530682800346
0.29382773996714384,covariates,train,0.8098530682800346
0.29453180004693735,covariates,train,0.8115816767502161
0.2950011734334663,covariates,train,0.8120138288677614
0.2952358601267308,covariates,train,0.8120138288677614
0.2961746068997888,covariates,train,0.8120138288677614
0.29711335367284675,covariates,train,0.8124459809853068
0.29734804036611123,covariates,train,0.8141745894554884
0.2975827270593757,covariates,train,0.8141745894554884
0.3011030274583431,covariates,train,0.8176318063958513
0.3015724008448721,covariates,train,0.8176318063958513
0.3025111476179301,covariates,train,0.8184961106309421
0.30321520769772353,covariates,train,0.8189282627484875
0.3036845810842525,covariates,train,0.8189282627484875
0.303919267777517,covariates,train,0.8197925669835783
0.304858014550575,covariates,train,0.8197925669835783
0.30509270124383947,covariates,train,0.8197925669835783
0.30556207463036844,covariates,train,0.8197925669835783
0.30603144801689747,covariates,train,0.8236819360414867
0.30626613471016195,covariates,train,0.8236819360414867
0.3067355080966909,covariates,train,0.8236819360414867
0.3069701947899554,covariates,train,0.824114088159032
0.3072048814832199,covariates,train,0.824114088159032
0.30861300164280686,covariates,train,0.824114088159032
0.30884768833607135,covariates,train,0.824114088159032
0.31142924196198074,covariates,train,0.8267070008643043
0.31189861534850977,covariates,train,0.8267070008643043
0.3128373621215677,covariates,train,0.8297320656871219
0.3140107955878902,covariates,train,0.8297320656871219
0.3140107955878902,covariates,train,0.8301642178046672
0.31471485566768365,covariates,train,0.8318928262748487
0.3151842290542126,covariates,train,0.8331892826274849
0.3165923492137996,covariates,train,0.8331892826274849
0.31682703590706407,covariates,train,0.8331892826274849
0.31729640929359304,covariates,train,0.8331892826274849
0.317765782680122,covariates,train,0.8331892826274849
0.319173902839709,covariates,train,0.8340535868625756
0.320112649612767,covariates,train,0.8370786516853933
0.32081670969256043,covariates,train,0.837942955920484
0.3236329500117343,covariates,train,0.8435609334485739
0.3245716967847923,covariates,train,0.8439930855661193
0.3248063834780568,covariates,train,0.8439930855661193
0.3257451302511148,covariates,train,0.8465859982713916
0.3259798169443793,covariates,train,0.8470181503889369
0.32621450363764376,covariates,train,0.8478824546240277
0.3269185637174372,covariates,train,0.848314606741573
0.3271532504107017,covariates,train,0.8487467588591184
0.32762262379723067,covariates,train,0.8491789109766638
0.3278573104904952,covariates,train,0.8491789109766638
0.32903074395681764,covariates,train,0.8504753673293
0.3292654306500821,covariates,train,0.8504753673293
0.32973480403661115,covariates,train,0.8504753673293
0.32996949072987564,covariates,train,0.8509075194468453
0.33231635766252055,covariates,train,0.8526361279170268
0.333020417742314,covariates,train,0.8530682800345721
0.333959164515372,covariates,train,0.8543647363872083
0.33442853790190097,covariates,train,0.8547968885047537
0.33489791128842994,covariates,train,0.8547968885047537
0.33583665806148794,covariates,train,0.8552290406222991
0.3360713447547524,covariates,train,0.8569576490924805
0.3363060314480169,covariates,train,0.8569576490924805
0.33747946491433933,covariates,train,0.857389801210026
0.33841821168739733,covariates,train,0.857389801210026
0.33841821168739733,covariates,train,0.8578219533275713
0.3386528983806618,covariates,train,0.8578219533275713
0.3391222717671908,covariates,train,0.8582541054451167
0.33959164515371976,covariates,train,0.8582541054451167
0.34076507862004224,covariates,train,0.8599827139152982
0.34076507862004224,covariates,train,0.8604148660328436
0.3409997653133067,covariates,train,0.8604148660328436
0.34405069232574514,covariates,train,0.8651685393258427
0.34428537901900963,covariates,train,0.8651685393258427
0.34545881248533206,covariates,train,0.8651685393258427
0.34639755925839005,covariates,train,0.8664649956784788
0.347805679417977,covariates,train,0.8707865168539326
0.3480403661112415,covariates,train,0.8712186689714779
0.34874442619103496,covariates,train,0.8712186689714779
0.34921379957756393,covariates,train,0.8712186689714779
0.34968317296409296,covariates,train,0.8712186689714779
0.3503872330438864,covariates,train,0.8729472774416595
0.3506219197371509,covariates,train,0.8733794295592049
0.35109129312367987,covariates,train,0.8738115816767502
0.3515606665102089,covariates,train,0.874675885911841
0.3539075334428538,covariates,train,0.8794295592048401
0.35555034029570526,covariates,train,0.8811581676750216
0.3564890870687632,covariates,train,0.881590319792567
0.3574278338418212,covariates,train,0.8824546240276577
0.35789720722835017,covariates,train,0.8824546240276577
0.35813189392161465,covariates,train,0.8824546240276577
0.3602440741609951,covariates,train,0.8841832324978393
0.3602440741609951,covariates,train,0.8846153846153846
0.361182820934053,covariates,train,0.8846153846153846
0.36141750762731756,covariates,train,0.88504753673293
0.36165219432058204,covariates,train,0.88504753673293
0.36188688101384653,covariates,train,0.8872082973206569
0.36259094109364,covariates,train,0.8872082973206569
0.36306031448016896,covariates,train,0.8876404494382022
0.3672846749589298,covariates,train,0.8910976663785652
0.36775404834545883,covariates,train,0.8915298184961107
0.3679887350387233,covariates,train,0.891961970613656
0.3682234217319878,covariates,train,0.891961970613656
0.3693968551983103,covariates,train,0.8936905790838375
0.3693968551983103,covariates,train,0.8949870354364736
0.36963154189157477,covariates,train,0.8954191875540191
0.37010091527810374,covariates,train,0.8954191875540191
0.3708049753578972,covariates,train,0.8958513396715644
0.3710396620511617,covariates,train,0.8958513396715644
0.3715090354376907,covariates,train,0.8958513396715644
0.37362121567707113,covariates,train,0.8975799481417459
0.3740905890636001,covariates,train,0.8975799481417459
0.3740905890636001,covariates,train,0.8980121002592912
0.3743252757568646,covariates,train,0.8980121002592912
0.3743252757568646,covariates,train,0.8984442523768367
0.37455996245012907,covariates,train,0.8997407087294728
0.37808026284909646,covariates,train,0.9066551426101987
0.37831494954236095,covariates,train,0.9066551426101987
0.38183524994132834,covariates,train,0.9083837510803803
0.3825393100211218,covariates,train,0.9088159031979257
0.3827739967143863,covariates,train,0.9088159031979257
0.3832433701009153,covariates,train,0.9096802074330165
0.3837127434874443,covariates,train,0.9096802074330165
0.3848861769537667,covariates,train,0.9096802074330165
0.3869983571931471,covariates,train,0.9118409680207433
0.38723304388641167,covariates,train,0.9118409680207433
0.38723304388641167,covariates,train,0.9122731201382887
0.3879371039662051,covariates,train,0.9127052722558341
0.3879371039662051,covariates,train,0.9131374243733794
0.3893452241257921,covariates,train,0.9140017286084702
0.3895799108190566,covariates,train,0.9140017286084702
0.39004928420558554,covariates,train,0.9144338807260155
0.39028397089885003,covariates,train,0.9144338807260155
0.3928655245247594,covariates,train,0.916162489196197
0.39333489791128845,covariates,train,0.9174589455488332
0.39356958460455294,covariates,train,0.9174589455488332
0.3942736446843464,covariates,train,0.918323249783924
0.39826331846984275,covariates,train,0.9196197061365601
0.3989673785496362,covariates,train,0.9204840103716508
0.39920206524290075,covariates,train,0.9213483146067416
0.3996714386294297,covariates,train,0.9213483146067416
0.4024876789486036,covariates,train,0.9222126188418324
0.40295705233513257,covariates,train,0.9230769230769231
0.4034264257216616,covariates,train,0.9230769230769231
0.4057732926543065,covariates,train,0.9235090751944685
0.406007979347571,covariates,train,0.9235090751944685
0.40647735273409996,covariates,train,0.9239412273120138
0.40765078620042244,covariates,train,0.9243733794295592
0.40788547289368693,covariates,train,0.9243733794295592
0.4116404599859188,covariates,train,0.92523768366465
0.4118751466791833,covariates,train,0.9256698357821953
0.4118751466791833,covariates,train,0.9261019878997407
0.4121098333724478,covariates,train,0.9261019878997407
0.41257920675897675,covariates,train,0.9265341400172861
0.41257920675897675,covariates,train,0.9269662921348315
0.41328326683877026,covariates,train,0.9278305963699223
0.41586482046467965,covariates,train,0.9291270527225584
0.4189157474771181,covariates,train,0.9291270527225584
0.41961980755691153,covariates,train,0.9295592048401037
0.419854494250176,covariates,train,0.9295592048401037
0.420793241023234,covariates,train,0.9295592048401037
0.421262614409763,covariates,train,0.9295592048401037
0.42196667448955644,covariates,train,0.9295592048401037
0.4222013611828209,covariates,train,0.9295592048401037
0.4231401079558789,covariates,train,0.9295592048401037
0.42759915512790425,covariates,train,0.9325842696629213
0.42783384182116874,covariates,train,0.9325842696629213
0.4283032152076977,covariates,train,0.9325842696629213
0.4285379019009622,covariates,train,0.9325842696629213
0.4290072752874912,covariates,train,0.9338807260155575
0.4294766486740202,covariates,train,0.9338807260155575
0.4313541422201361,covariates,train,0.9351771823681936
0.43604787608542595,covariates,train,0.9382022471910112
0.43628256277869043,covariates,train,0.9382022471910112
0.43675193616521946,covariates,train,0.9382022471910112
0.4374559962450129,covariates,train,0.9382022471910112
0.4379253696315419,covariates,train,0.9382022471910112
0.4409762966439803,covariates,train,0.939066551426102
0.4412109833372448,covariates,train,0.939066551426102
0.44168035672377376,covariates,train,0.9394987035436474
0.44168035672377376,covariates,train,0.9399308556611927
0.44214973011030273,covariates,train,0.9399308556611927
0.4461394038957991,covariates,train,0.9407951598962835
0.4463740905890636,covariates,train,0.9407951598962835
0.4468434639755926,covariates,train,0.9407951598962835
0.4473128373621216,covariates,train,0.9416594641313742
0.44754752405538606,covariates,train,0.9416594641313742
0.448486270828444,covariates,train,0.9416594641313742
0.4529453180004694,covariates,train,0.942523768366465
0.45364937808026284,covariates,train,0.942523768366465
0.4541187514667918,covariates,train,0.942523768366465
0.4543534381600563,covariates,train,0.9433880726015558
0.4550574982398498,covariates,train,0.9438202247191011
0.4555268716263788,covariates,train,0.9442523768366465
0.45576155831964327,covariates,train,0.9442523768366465
0.45716967847923023,covariates,train,0.9451166810717373
0.4602206054916686,covariates,train,0.9472774416594641
0.4602206054916686,covariates,train,0.9481417458945549
0.4611593522647266,covariates,train,0.9481417458945549
0.46209809903778454,covariates,train,0.9485738980121002
0.46209809903778454,covariates,train,0.9490060501296457
0.4667918329030744,covariates,train,0.9511668107173725
0.46773057967613235,covariates,train,0.9511668107173725
